,participant,session,order,start,end,start_hms,end_hms,place,activity,activity 2,type,,participant,session,items_uniq,order,start,end,start_hms,end_hms,type
273,19,reg,482,3786,3790,1H 3M 6S,1H 3M 10S,,,,,,,,,,,,,,
274,19,reg,491,3902,3908,1H 5M 2S,1H 5M 8S,,,,,,,,,,,,,,
275,19,reg,493,3928,3932,1H 5M 28S,1H 5M 32S,,,,,,,,,,,,,,
276,19,reg,496,3954,3962,1H 5M 54S,1H 6M 2S,,,,,,,,,,,,,,
277,19,reg,499,3992,4000,1H 6M 32S,1H 6M 40S,,,,,,,,,,,,,,
278,19,reg,502,4042,4046,1H 7M 22S,1H 7M 26S,,,,,,,,,,,,,,
279,20,reg,7,68,70,1M 8S,1M 10S,,,,,,,,,,,,,,
280,20,reg,9,70,78,1M 10S,1M 18S,,,,,,,,,,,,,,
281,20,reg,37,244,246,4M 4S,4M 6S,,,,,,,,,,,,,,
282,20,reg,44,266,270,4M 26S,4M 30S,,,,,,,,,,,,,,
283,20,reg,63,368,374,6M 8S,6M 14S,,,,,,,,,,,,,,
284,20,reg,72,404,426,6M 44S,7M 6S,,,,,,,,,,,,,,
285,20,reg,105,750,776,12M 30S,12M 56S,,,,,,,,,,,,,,
286,20,reg,148,982,1008,16M 22S,16M 48S,,,,,,,,,,,,,,
287,20,reg,189,1524,1544,25M 24S,25M 44S,,,,,,,,,,,,,,
288,20,reg,208,1602,1616,26M 42S,26M 56S,,,,,,,,,,,,,,
289,20,reg,213,1632,1636,27M 12S,27M 16S,,,,,,,,,,,,,,
290,20,reg,217,1648,1652,27M 28S,27M 32S,,,,,,,,,,,,,,
291,20,reg,273,2018,2020,33M 38S,33M 40S,,,,,,,,,,,,,,
292,20,reg,277,2022,2026,33M 42S,33M 46S,,,,,,,,,,,,,,
293,20,reg,375,2514,2518,41M 54S,41M 58S,,,,,,,,,,,,,,
294,20,reg,386,2578,2600,42M 58S,43M 20S,,,,,,,,,,,,,,
295,20,reg,391,2618,2624,43M 38S,43M 44S,,,,,,,,,,,,,,
296,20,reg,399,2658,2660,44M 18S,44M 20S,,,,,,,,,,,,,,
297,20,reg,401,2662,2668,44M 22S,44M 28S,,,,,,,,,,,,,,
298,20,reg,428,2854,2860,47M 34S,47M 40S,,,,,,,,,,,,,,
299,20,reg,450,2988,2990,49M 48S,49M 50S,,,,,,,,,,,,,,
300,20,reg,491,3316,3320,55M 16S,55M 20S,,,,,,,,,,,,,,
301,1,new,14,90,98,1M 30S,1M 38S,,,,,,,,,,,,,,
302,1,new,102,616,622,10M 16S,10M 22S,,,,,,,,,,,,,,
303,1,new,179,1340,1344,22M 20S,22M 24S,,,,,,,,,,,,,,
304,1,new,217,1582,1586,26M 22S,26M 26S,,,,,,,,,,,,,,
305,1,new,262,1920,1930,32M 0S,32M 10S,,,,,,,,,,,,,,
306,1,new,307,2308,2310,38M 28S,38M 30S,,,,,,,,,,,,,,
307,1,new,312,2636,2644,43M 56S,44M 4S,,,,,,,,,,,,,,
308,1,new,318,2660,2854,44M 20S,47M 34S,,,,,,,,,,,,,,
309,1,new,334,2884,2982,48M 4S,49M 42S,,,,,,,,,,,,,,
310,1,new,348,3058,3068,50M 58S,51M 8S,,,,,,,,,,,,,,
311,1,new,359,3220,3308,53M 40S,55M 8S,,,,,,,,,,,,,,
312,2,new,9,42,104,42S,1M 44S,,,,,,,,,,,,,,
313,2,new,14,120,128,2M 0S,2M 8S,,,,,,,,,,,,,,
314,2,new,17,150,228,2M 30S,3M 48S,,,,,,,,,,,,,,
315,2,new,26,256,324,4M 16S,5M 24S,,,,,,,,,,,,,,
316,2,new,63,698,706,11M 38S,11M 46S,,,,,,,,,,,,,,
317,2,new,118,1720,1722,28M 40S,28M 42S,,,,,,,,,,,,,,
318,2,new,132,2160,2164,36M 0S,36M 4S,,,,,,,,,,,,,,
319,2,new,140,2216,2222,36M 56S,37M 2S,,,,,,,,,,,,,,
320,2,new,165,2402,2404,40M 2S,40M 4S,,,,,,,,,,,,,,
321,2,new,185,2564,2568,42M 44S,42M 48S,,,,,,,,,,,,,,
322,2,new,275,3822,3830,1H 3M 42S,1H 3M 50S,,,,,,,,,,,,,,
323,2,new,335,4204,4208,1H 10M 4S,1H 10M 8S,,,,,,,,,,,,,,
324,2,new,384,4560,4568,1H 16M 0S,1H 16M 8S,,,,,,,,,,,,,,
325,2,new,385,4570,4574,1H 16M 10S,1H 16M 14S,,,,,,,,,,,,,,
326,2,new,408,4790,4796,1H 19M 50S,1H 19M 56S,,,,,,,,,,,,,,
327,3,new,3,14,22,14S,22S,,,,,,,,,,,,,,
328,3,new,19,656,676,10M 56S,11M 16S,,,,,,,,,,,,,,
329,3,new,42,844,890,14M 4S,14M 50S,,,,,,,,,,,,,,
330,3,new,86,1284,1300,21M 24S,21M 40S,,,,,,,,,,,,,,
331,3,new,150,1996,2004,33M 16S,33M 24S,,,,,,,,,,,,,,
332,3,new,199,2426,2430,40M 26S,40M 30S,,,,,,,,,,,,,,
333,4,new,38,354,362,5M 54S,6M 2S,,,,,,,,,,,,,,
334,4,new,88,1138,1140,18M 58S,19M 0S,,,,,,,,,,,,,,
335,4,new,212,2052,2056,34M 12S,34M 16S,,,,,,,,,,,,,,
336,4,new,229,2162,2168,36M 2S,36M 8S,,,,,,,,,,,,,,
337,4,new,235,2188,2190,36M 28S,36M 30S,,,,,,,,,,,,,,
338,4,new,251,2232,2234,37M 12S,37M 14S,,,,,,,,,,,,,,
339,4,new,257,2248,2260,37M 28S,37M 40S,,,,,,,,,,,,,,
340,4,new,268,2336,2348,38M 56S,39M 8S,,,,,,,,,,,,,,
341,4,new,272,2352,2418,39M 12S,40M 18S,,,,,,,,,,,,,,
342,5,new,47,1616,1648,26M 56S,27M 28S,,,,,,,,,,,,,,
343,5,new,77,2248,2252,37M 28S,37M 32S,,,,,,,,,,,,,,
344,5,new,79,2268,2274,37M 48S,37M 54S,,,,,,,,,,,,,,
345,5,new,106,2674,2676,44M 34S,44M 36S,,,,,,,,,,,,,,
346,5,new,110,2718,2722,45M 18S,45M 22S,,,,,,,,,,,,,,
347,5,new,124,3526,3528,58M 46S,58M 48S,,,,,,,,,,,,,,
348,5,new,171,4876,4878,1H 21M 16S,1H 21M 18S,,,,,,,,,,,,,,
349,6,new,28,750,766,12M 30S,12M 46S,,,,,,,,,,,,,,
350,6,new,37,792,794,13M 12S,13M 14S,,,,,,,,,,,,,,
351,6,new,63,1002,1022,16M 42S,17M 2S,,,,,,,,,,,,,,
352,6,new,67,1188,1194,19M 48S,19M 54S,,,,,,,,,,,,,,
353,6,new,74,1376,1388,22M 56S,23M 8S,,,,,,,,,,,,,,
354,6,new,86,1714,1716,28M 34S,28M 36S,,,,,,,,,,,,,,
355,6,new,92,1794,1800,29M 54S,30M 0S,,,,,,,,,,,,,,
356,6,new,104,1932,1934,32M 12S,32M 14S,,,,,,,,,,,,,,
357,6,new,107,1976,1978,32M 56S,32M 58S,,,,,,,,,,,,,,
358,6,new,113,2024,2028,33M 44S,33M 48S,,,,,,,,,,,,,,
359,6,new,122,2124,2126,35M 24S,35M 26S,,,,,,,,,,,,,,
360,6,new,133,2416,2426,40M 16S,40M 26S,,,,,,,,,,,,,,
361,6,new,137,2446,2462,40M 46S,41M 2S,,,,,,,,,,,,,,
362,6,new,142,2480,2484,41M 20S,41M 24S,,,,,,,,,,,,,,
363,6,new,147,2494,2498,41M 34S,41M 38S,,,,,,,,,,,,,,
364,6,new,152,2548,2552,42M 28S,42M 32S,,,,,,,,,,,,,,
365,6,new,157,2588,2618,43M 8S,43M 38S,,,,,,,,,,,,,,
366,6,new,164,2674,2678,44M 34S,44M 38S,,,,,,,,,,,,,,
367,6,new,169,2798,2800,46M 38S,46M 40S,,,,,,,,,,,,,,
368,6,new,177,2966,2968,49M 26S,49M 28S,,,,,,,,,,,,,,
369,6,new,187,3030,3032,50M 30S,50M 32S,,,,,,,,,,,,,,
370,6,new,198,3226,3230,53M 46S,53M 50S,,,,,,,,,,,,,,
371,6,new,203,3266,3268,54M 26S,54M 28S,,,,,,,,,,,,,,
372,6,new,205,3268,3270,54M 28S,54M 30S,,,,,,,,,,,,,,
373,6,new,209,3290,3294,54M 50S,54M 54S,,,,,,,,,,,,,,
374,6,new,215,3362,3366,56M 2S,56M 6S,,,,,,,,,,,,,,
375,6,new,234,3564,3566,59M 24S,59M 26S,,,,,,,,,,,,,,
376,6,new,237,3572,3576,59M 32S,59M 36S,,,,,,,,,,,,,,
377,6,new,241,3738,3746,1H 2M 18S,1H 2M 26S,,,,,,,,,,,,,,
378,6,new,248,3796,3800,1H 3M 16S,1H 3M 20S,,,,,,,,,,,,,,
379,6,new,268,3988,3990,1H 6M 28S,1H 6M 30S,,,,,,,,,,,,,,
380,6,new,274,4018,4044,1H 6M 58S,1H 7M 24S,,,,,,,,,,,,,,
381,6,new,290,4246,4250,1H 10M 46S,1H 10M 50S,,,,,,,,,,,,,,
382,6,new,298,4322,4326,1H 12M 2S,1H 12M 6S,,,,,,,,,,,,,,
383,6,new,319,4848,4852,1H 20M 48S,1H 20M 52S,,,,,,,,,,,,,,
384,6,new,350,5150,5178,1H 25M 50S,1H 26M 18S,,,,,,,,,,,,,,
385,7,new,23,294,298,4M 54S,4M 58S,,,,,,,,,,,,,,
386,7,new,67,1630,1632,27M 10S,27M 12S,,,,,,,,,,,,,,
387,8,new,12,120,126,2M 0S,2M 6S,,,,,,,,,,,,,,
388,8,new,18,198,220,3M 18S,3M 40S,,,,,,,,,,,,,,
389,8,new,60,598,600,9M 58S,10M 0S,,,,,,,,,,,,,,
390,8,new,91,920,932,15M 20S,15M 32S,,,,,,,,,,,,,,
391,8,new,171,1720,1732,28M 40S,28M 52S,,,,,,,,,,,,,,
392,9,new,4,126,154,2M 6S,2M 34S,,,,,,,,,,,,,,
393,9,new,20,222,336,3M 42S,5M 36S,,,,,,,,,,,,,,
394,9,new,33,360,366,6M 0S,6M 6S,,,,,,,,,,,,,,
395,9,new,39,376,378,6M 16S,6M 18S,,,,,,,,,,,,,,
396,9,new,57,502,534,8M 22S,8M 54S,,,,,,,,,,,,,,
397,9,new,127,846,854,14M 6S,14M 14S,,,,,,,,,,,,,,
398,9,new,180,1110,1116,18M 30S,18M 36S,,,,,,,,,,,,,,
399,9,new,206,1270,1276,21M 10S,21M 16S,,,,,,,,,,,,,,
400,9,new,239,1362,1370,22M 42S,22M 50S,,,,,,,,,,,,,,
401,9,new,249,1422,1426,23M 42S,23M 46S,,,,,,,,,,,,,,
402,9,new,287,1624,1638,27M 4S,27M 18S,,,,,,,,,,,,,,
403,9,new,316,1796,1802,29M 56S,30M 2S,,,,,,,,,,,,,,
404,9,new,320,1820,1842,30M 20S,30M 42S,,,,,,,,,,,,,,
405,9,new,337,1992,1994,33M 12S,33M 14S,,,,,,,,,,,,,,
406,9,new,361,2184,2196,36M 24S,36M 36S,,,,,,,,,,,,,,
407,9,new,376,2356,2360,39M 16S,39M 20S,,,,,,,,,,,,,,
408,9,new,387,2438,2446,40M 38S,40M 46S,,,,,,,,,,,,,,
409,9,new,433,2764,2780,46M 4S,46M 20S,,,,,,,,,,,,,,
410,9,new,439,2816,2836,46M 56S,47M 16S,,,,,,,,,,,,,,
411,9,new,468,3524,3530,58M 44S,58M 50S,,,,,,,,,,,,,,
412,9,new,477,3846,3920,1H 4M 6S,1H 5M 20S,,,,,,,,,,,,,,
413,9,new,503,4086,4320,1H 8M 6S,1H 12M 0S,,,,,,,,,,,,,,
414,9,new,531,4598,4604,1H 16M 38S,1H 16M 44S,,,,,,,,,,,,,,
415,9,new,534,4612,4620,1H 16M 52S,1H 17M 0S,,,,,,,,,,,,,,
416,9,new,536,4622,4624,1H 17M 2S,1H 17M 4S,,,,,,,,,,,,,,
417,10,new,79,1010,1028,16M 50S,17M 8S,,,,,,,,,,,,,,
418,10,new,128,1314,1356,21M 54S,22M 36S,,,,,,,,,,,,,,
419,10,new,231,2440,2450,40M 40S,40M 50S,,,,,,,,,,,,,,
420,10,new,247,2578,2594,42M 58S,43M 14S,,,,,,,,,,,,,,
421,10,new,450,4148,4150,1H 9M 8S,1H 9M 10S,,,,,,,,,,,,,,
422,10,new,526,4624,4634,1H 17M 4S,1H 17M 14S,,,,,,,,,,,,,,
423,10,new,549,4766,4770,1H 19M 26S,1H 19M 30S,,,,,,,,,,,,,,
424,10,new,559,4824,4828,1H 20M 24S,1H 20M 28S,,,,,,,,,,,,,,
425,10,new,562,4860,4904,1H 21M 0S,1H 21M 44S,,,,,,,,,,,,,,
426,10,new,569,4954,4958,1H 22M 34S,1H 22M 38S,,,,,,,,,,,,,,
427,10,new,598,5188,5192,1H 26M 28S,1H 26M 32S,,,,,,,,,,,,,,
428,10,new,621,5344,5346,1H 29M 4S,1H 29M 6S,,,,,,,,,,,,,,
429,10,new,647,5488,5532,1H 31M 28S,1H 32M 12S,,,,,,,,,,,,,,
430,10,new,655,5562,5564,1H 32M 42S,1H 32M 44S,,,,,,,,,,,,,,
431,10,new,698,5830,5832,1H 37M 10S,1H 37M 12S,,,,,,,,,,,,,,
432,10,new,722,5956,5978,1H 39M 16S,1H 39M 38S,,,,,,,,,,,,,,
433,10,new,740,6072,6074,1H 41M 12S,1H 41M 14S,,,,,,,,,,,,,,
434,10,new,750,6140,6142,1H 42M 20S,1H 42M 22S,,,,,,,,,,,,,,
435,11,new,51,674,688,11M 14S,11M 28S,,,,,,,,,,,,,,
436,11,new,56,728,730,12M 8S,12M 10S,,,,,,,,,,,,,,
437,11,new,75,858,868,14M 18S,14M 28S,,,,,,,,,,,,,,
438,11,new,90,922,926,15M 22S,15M 26S,,,,,,,,,,,,,,
439,11,new,96,978,982,16M 18S,16M 22S,,,,,,,,,,,,,,
440,11,new,112,1210,1214,20M 10S,20M 14S,,,,,,,,,,,,,,
441,11,new,157,1802,1820,30M 2S,30M 20S,,,,,,,,,,,,,,
442,11,new,239,2366,2370,39M 26S,39M 30S,,,,,,,,,,,,,,
443,11,new,260,2486,2488,41M 26S,41M 28S,,,,,,,,,,,,,,
444,11,new,295,2692,2708,44M 52S,45M 8S,,,,,,,,,,,,,,
445,11,new,318,2966,2976,49M 26S,49M 36S,,,,,,,,,,,,,,
446,11,new,334,3064,3070,51M 4S,51M 10S,,,,,,,,,,,,,,
447,11,new,345,3332,3352,55M 32S,55M 52S,,,,,,,,,,,,,,
448,11,new,393,3686,3698,1H 1M 26S,1H 1M 38S,,,,,,,,,,,,,,
449,11,new,439,3978,3990,1H 6M 18S,1H 6M 30S,,,,,,,,,,,,,,
450,11,new,454,4124,4132,1H 8M 44S,1H 8M 52S,,,,,,,,,,,,,,
451,11,new,464,4258,4268,1H 10M 58S,1H 11M 8S,,,,,,,,,,,,,,
452,11,new,486,4432,4440,1H 13M 52S,1H 14M 0S,,,,,,,,,,,,,,
453,12,new,2,16,26,16S,26S,,,,,,,,,,,,,,
454,12,new,15,98,180,1M 38S,3M 0S,,,,,,,,,,,,,,
455,12,new,36,336,342,5M 36S,5M 42S,,,,,,,,,,,,,,
456,12,new,37,348,348,5M 48S,5M 48S,,,,,,,,,,,,,,
457,12,new,46,452,496,7M 32S,8M 16S,,,,,,,,,,,,,,
458,12,new,84,882,886,14M 42S,14M 46S,,,,,,,,,,,,,,
459,12,new,96,938,950,15M 38S,15M 50S,,,,,,,,,,,,,,
460,12,new,338,4104,4128,1H 8M 24S,1H 8M 48S,,,,,,,,,,,,,,
461,12,new,464,6300,6372,1H 45M 0S,1H 46M 12S,,,,,,,,,,,,,,
462,13,new,14,80,88,1M 20S,1M 28S,,,,,,,,,,,,,,
463,13,new,41,204,218,3M 24S,3M 38S,,,,,,,,,,,,,,
464,13,new,125,598,606,9M 58S,10M 6S,,,,,,,,,,,,,,
465,13,new,178,756,776,12M 36S,12M 56S,,,,,,,,,,,,,,
466,13,new,265,1040,1044,17M 20S,17M 24S,,,,,,,,,,,,,,
467,13,new,303,1134,1136,18M 54S,18M 56S,,,,,,,,,,,,,,
468,13,new,343,1262,1266,21M 2S,21M 6S,,,,,,,,,,,,,,
469,13,new,357,1326,1338,22M 6S,22M 18S,,,,,,,,,,,,,,
470,13,new,390,1458,1516,24M 18S,25M 16S,,,,,,,,,,,,,,
471,13,new,400,1516,1524,25M 16S,25M 24S,,,,,,,,,,,,,,
472,13,new,413,1556,1642,25M 56S,27M 22S,,,,,,,,,,,,,,
473,13,new,444,1662,1744,27M 42S,29M 4S,,,,,,,,,,,,,,
474,13,new,471,1762,1766,29M 22S,29M 26S,,,,,,,,,,,,,,
475,13,new,476,1766,1806,29M 26S,30M 6S,,,,,,,,,,,,,,
476,13,new,479,1778,1790,29M 38S,29M 50S,,,,,,,,,,,,,,
477,13,new,513,1904,1940,31M 44S,32M 20S,,,,,,,,,,,,,,
478,13,new,535,2008,2064,33M 28S,34M 24S,,,,,,,,,,,,,,
479,13,new,588,2248,2254,37M 28S,37M 34S,,,,,,,,,,,,,,
480,13,new,600,2266,2274,37M 46S,37M 54S,,,,,,,,,,,,,,
481,13,new,611,2316,2320,38M 36S,38M 40S,,,,,,,,,,,,,,
482,13,new,633,2362,2390,39M 22S,39M 50S,,,,,,,,,,,,,,
483,13,new,638,2366,2368,39M 26S,39M 28S,,,,,,,,,,,,,,
484,13,new,644,2392,2394,39M 52S,39M 54S,,,,,,,,,,,,,,
485,13,new,658,2444,2446,40M 44S,40M 46S,,,,,,,,,,,,,,
486,13,new,664,2468,2470,41M 8S,41M 10S,,,,,,,,,,,,,,
487,13,new,670,2496,2548,41M 36S,42M 28S,,,,,,,,,,,,,,
488,13,new,714,2654,2660,44M 14S,44M 20S,,,,,,,,,,,,,,
489,13,new,760,2804,2956,46M 44S,49M 16S,,,,,,,,,,,,,,
490,14,new,67,434,442,7M 14S,7M 22S,,,,,,,,,,,,,,
491,14,new,73,452,458,7M 32S,7M 38S,,,,,,,,,,,,,,
492,14,new,99,618,622,10M 18S,10M 22S,,,,,,,,,,,,,,
493,14,new,125,738,748,12M 18S,12M 28S,,,,,,,,,,,,,,
494,14,new,174,1132,1140,18M 52S,19M 0S,,,,,,,,,,,,,,
495,14,new,205,1516,1522,25M 16S,25M 22S,,,,,,,,,,,,,,
496,14,new,227,1642,1644,27M 22S,27M 24S,,,,,,,,,,,,,,
497,14,new,236,1666,1690,27M 46S,28M 10S,,,,,,,,,,,,,,
498,14,new,243,1708,1718,28M 28S,28M 38S,,,,,,,,,,,,,,
499,14,new,246,1744,1754,29M 4S,29M 14S,,,,,,,,,,,,,,
500,14,new,369,2994,3024,49M 54S,50M 24S,,,,,,,,,,,,,,
501,15,new,16,132,134,2M 12S,2M 14S,,,,,,,,,,,,,,
502,15,new,27,178,180,2M 58S,3M 0S,,,,,,,,,,,,,,
503,15,new,73,398,402,6M 38S,6M 42S,,,,,,,,,,,,,,
504,15,new,92,548,588,9M 8S,9M 48S,,,,,,,,,,,,,,
505,15,new,99,604,622,10M 4S,10M 22S,,,,,,,,,,,,,,
506,15,new,229,1334,1350,22M 14S,22M 30S,,,,,,,,,,,,,,
507,15,new,375,2326,2434,38M 46S,40M 34S,,,,,,,,,,,,,,
508,15,new,396,2470,2474,41M 10S,41M 14S,,,,,,,,,,,,,,
509,15,new,400,2486,2496,41M 26S,41M 36S,,,,,,,,,,,,,,
510,16,new,34,1716,1724,28M 36S,28M 44S,,,,,,,,,,,,,,
511,16,new,73,2204,2206,36M 44S,36M 46S,,,,,,,,,,,,,,
512,16,new,113,2414,2418,40M 14S,40M 18S,,,,,,,,,,,,,,
513,16,new,120,2462,2472,41M 2S,41M 12S,,,,,,,,,,,,,,
514,16,new,217,3198,3200,53M 18S,53M 20S,,,,,,,,,,,,,,
515,17,new,5,62,80,1M 2S,1M 20S,,,,,,,,,,,,,,
516,17,new,48,952,976,15M 52S,16M 16S,,,,,,,,,,,,,,
517,17,new,73,1476,1492,24M 36S,24M 52S,,,,,,,,,,,,,,
518,17,new,84,1578,1582,26M 18S,26M 22S,,,,,,,,,,,,,,
519,17,new,94,1728,1736,28M 48S,28M 56S,,,,,,,,,,,,,,
520,17,new,109,1944,1948,32M 24S,32M 28S,,,,,,,,,,,,,,
521,17,new,152,2166,2174,36M 6S,36M 14S,,,,,,,,,,,,,,
522,17,new,162,2196,2206,36M 36S,36M 46S,,,,,,,,,,,,,,
523,17,new,214,2890,2902,48M 10S,48M 22S,,,,,,,,,,,,,,
524,17,new,237,3240,3248,54M 0S,54M 8S,,,,,,,,,,,,,,
525,17,new,240,3252,3262,54M 12S,54M 22S,,,,,,,,,,,,,,
526,17,new,245,3326,3334,55M 26S,55M 34S,,,,,,,,,,,,,,
527,17,new,267,3516,3520,58M 36S,58M 40S,,,,,,,,,,,,,,
528,17,new,324,4002,4006,1H 6M 42S,1H 6M 46S,,,,,,,,,,,,,,
529,17,new,414,4638,4642,1H 17M 18S,1H 17M 22S,,,,,,,,,,,,,,
530,17,new,425,4674,4688,1H 17M 54S,1H 18M 8S,,,,,,,,,,,,,,
531,18,new,51,332,338,5M 32S,5M 38S,,,,,,,,,,,,,,
532,18,new,75,448,454,7M 28S,7M 34S,,,,,,,,,,,,,,
533,18,new,85,500,590,8M 20S,9M 50S,,,,,,,,,,,,,,
534,18,new,153,984,1004,16M 24S,16M 44S,,,,,,,,,,,,,,
535,18,new,206,1158,1164,19M 18S,19M 24S,,,,,,,,,,,,,,
536,18,new,232,1352,1354,22M 32S,22M 34S,,,,,,,,,,,,,,
537,18,new,235,1358,1360,22M 38S,22M 40S,,,,,,,,,,,,,,
538,18,new,242,1382,1388,23M 2S,23M 8S,,,,,,,,,,,,,,
539,18,new,319,1762,1764,29M 22S,29M 24S,,,,,,,,,,,,,,
540,18,new,332,1792,1818,29M 52S,30M 18S,,,,,,,,,,,,,,
541,18,new,370,1880,1882,31M 20S,31M 22S,,,,,,,,,,,,,,
542,18,new,378,1898,1946,31M 38S,32M 26S,,,,,,,,,,,,,,
543,18,new,408,2104,2106,35M 4S,35M 6S,,,,,,,,,,,,,,
544,18,new,421,2170,2178,36M 10S,36M 18S,,,,,,,,,,,,,,
545,18,new,530,2618,2662,43M 38S,44M 22S,,,,,,,,,,,,,,
546,18,new,538,2680,2684,44M 40S,44M 44S,,,,,,,,,,,,,,
547,18,new,602,3082,3108,51M 22S,51M 48S,,,,,,,,,,,,,,
548,18,new,621,3206,3270,53M 26S,54M 30S,,,,,,,,,,,,,,
549,18,new,649,3648,3674,1H 0M 48S,1H 1M 14S,,,,,,,,,,,,,,
550,18,new,668,3812,3874,1H 3M 32S,1H 4M 34S,,,,,,,,,,,,,,
551,18,new,729,4220,4240,1H 10M 20S,1H 10M 40S,,,,,,,,,,,,,,
552,18,new,741,4278,4298,1H 11M 18S,1H 11M 38S,,,,,,,,,,,,,,
553,18,new,752,4356,4460,1H 12M 36S,1H 14M 20S,,,,,,,,,,,,,,
554,18,new,808,4734,4740,1H 18M 54S,1H 19M 0S,,,,,,,,,,,,,,
555,19,new,34,306,356,5M 6S,5M 56S,,,,,,,,,,,,,,
556,19,new,43,364,374,6M 4S,6M 14S,,,,,,,,,,,,,,
557,19,new,66,576,586,9M 36S,9M 46S,,,,,,,,,,,,,,
558,19,new,89,736,738,12M 16S,12M 18S,,,,,,,,,,,,,,
559,19,new,105,826,846,13M 46S,14M 6S,,,,,,,,,,,,,,
560,19,new,114,926,936,15M 26S,15M 36S,,,,,,,,,,,,,,
561,19,new,117,986,1008,16M 26S,16M 48S,,,,,,,,,,,,,,
562,19,new,121,1010,1014,16M 50S,16M 54S,,,,,,,,,,,,,,
563,19,new,230,1884,1912,31M 24S,31M 52S,,,,,,,,,,,,,,
564,19,new,282,2322,2344,38M 42S,39M 4S,,,,,,,,,,,,,,
565,19,new,364,3062,3064,51M 2S,51M 4S,,,,,,,,,,,,,,
566,19,new,387,3634,3642,1H 0M 34S,1H 0M 42S,,,,,,,,,,,,,,
567,20,new,4,3548,3564,59M 8S,59M 24S,,,,,,,,,,,,,,
568,20,new,24,3610,3622,1H 0M 10S,1H 0M 22S,,,,,,,,,,,,,,
569,20,new,30,3630,3632,1H 0M 30S,1H 0M 32S,,,,,,,,,,,,,,
570,20,new,38,3662,3676,1H 1M 2S,1H 1M 16S,,,,,,,,,,,,,,
571,20,new,85,3954,3956,1H 5M 54S,1H 5M 56S,,,,,,,,,,,,,,
572,20,new,91,3966,3968,1H 6M 6S,1H 6M 8S,,,,,,,,,,,,,,
573,20,new,128,4152,4178,1H 9M 12S,1H 9M 38S,,,,,,,,,,,,,,
574,20,new,169,4508,4510,1H 15M 8S,1H 15M 10S,,,,,,,,,,,,,,
